country_name,year,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,gdp_per_capita_filled,urban_population_pct_filled,internet_users_pct_filled,renewable_energy_pct_filled,tourism_arrivals_filled,population_total_filled,manufacturing_value_added_pct_gdp_filled,government_effectiveness_estimate_filled,highschool_completed_pct_filled,household_exp_percapita_filled
France,2000,33255.1379642335,76.5143983146093,14.3079,9.3,,60918661.0,14.3878392198042,1.63705730438232,53.1329912163311,17586.1564926032,33255.1379642335,76.5143983146093,14.3079,9.3,190282000.0,60918661.0,14.3878392198042,1.63705730438232,53.1329912163311,17586.1564926032
Germany,2000,35104.1308467844,80.0942160905637,30.2163,3.7,18983000.0,82211508.0,20.2840359494004,1.80453169345856,76.1768738714642,19513.3304652629,35104.1308467844,80.0942160905637,30.2163,3.7,18983000.0,82211508.0,20.2840359494004,1.80453169345856,76.1768738714642,19513.3304652629
Greece,2000,18002.9064613985,72.665642910984,9.13884,7.8,13567000.0,10805808.0,9.92055216681413,0.587037920951843,42.5047135841339,12289.3853015356,18002.9064613985,72.665642910984,9.13884,7.8,13567000.0,10805808.0,9.92055216681413,0.587037920951843,42.5047135841339,12289.3853015356
Hungary,2000,8979.73578602949,64.2602344392211,6.99968,5.2,31141000.0,10210971.0,19.0826422002339,0.999929845333099,,4800.48976215885,8979.73578602949,64.2602344392211,6.99968,5.2,31141000.0,10210971.0,19.0826422002339,0.999929845333099,55.0699996948242,4800.48976215885
Iceland,2000,43472.3369863945,91.9674192031642,44.4705,60.7,328000.0,281205.0,11.3823503035612,1.94497442245483,52.969465710036,24830.2856076127,43472.3369863945,91.9674192031642,44.4705,60.7,328000.0,281205.0,11.3823503035612,1.94497442245483,52.969465710036,24830.2856076127
Ireland,2000,42599.4803921319,59.1247997891425,17.8505,2.0,6646000.0,3805174.0,23.1191411453819,1.59273290634155,,18090.6344865962,42599.4803921319,59.1247997891425,17.8505,2.0,6646000.0,3805174.0,23.1191411453819,1.59273290634155,54.9644147202228,18090.6344865962
Italy,2000,32609.66746283,67.1932283786243,23.1109,5.1,62702000.0,56942108.0,17.6729403519213,0.72274261713028,39.3976534037715,19538.2215096805,32609.66746283,67.1932283786243,23.1109,5.1,62702000.0,56942108.0,17.6729403519213,0.72274261713028,39.3976534037715,19538.2215096805
Latvia,2000,6336.38296707987,68.0520561441955,6.31906,35.8,1882000.0,2367550.0,13.9537091959777,0.209914907813072,73.400746261489,3898.89685871553,6336.38296707987,68.0520561441955,6.31906,35.8,1882000.0,2367550.0,13.9537091959777,0.209914907813072,73.400746261489,3898.89685871553
Lithuania,2000,6384.30865426374,66.9768374826555,6.42707,17.2,4092000.0,3499536.0,16.9686972615363,0.0986325070261955,72.5560885754545,3939.10150380784,6384.30865426374,66.9768374826555,6.42707,17.2,4092000.0,3499536.0,16.9686972615363,0.0986325070261955,72.5560885754545,3939.10150380784
Luxembourg,2000,92527.7108705226,84.4182155177842,22.8873,6.8,852000.0,436300.0,9.64250585801539,1.89046895503998,,31111.9366652694,92527.7108705226,84.4182155177842,22.8873,6.8,852000.0,436300.0,9.64250585801539,1.89046895503998,39.9500007629395,31111.9366652694
Malta,2000,17178.3773811056,93.278338811526,13.1137,0.0,1387000.0,390087.0,19.417443581244,1.05050778388977,20.3999996185303,10264.6996039849,17178.3773811056,93.278338811526,13.1137,0.0,1387000.0,390087.0,19.417443581244,1.05050778388977,20.3999996185303,10264.6996039849
Montenegro,2000,4391.36966049063,59.0899260145706,,,,604950.0,9.28076314231317,,,,4391.36966049063,59.0899260145706,25.3501,47.6,136000.0,604950.0,9.28076314231317,0.329695552587509,64.5500030517578,4511.96481304165
Netherlands,2000,40665.338169599,78.4826828427081,43.9844,1.7,10003000.0,15925513.0,12.7112215855689,1.9833756685257,60.598141369672,20436.4717147624,40665.338169599,78.4826828427081,43.9844,1.7,10003000.0,15925513.0,12.7112215855689,1.9833756685257,60.598141369672,20436.4717147624
North Macedonia,2000,3283.37934095351,58.4918382392587,2.48557,19.4,224000.0,2026350.0,8.96857379567739,-0.838553190231323,,2352.10623872184,3283.37934095351,58.4918382392587,2.48557,19.4,224000.0,2026350.0,8.96857379567739,-0.838553190231323,51.8649178218968,2352.10623872184
Norway,2000,67846.5968643534,76.1338922449534,52.0,60.2,3104000.0,4490967.0,8.97469538781233,1.81612300872803,81.9282271717542,23463.2261036163,67846.5968643534,76.1338922449534,52.0,60.2,3104000.0,4490967.0,8.97469538781233,1.81612300872803,81.9282271717542,23463.2261036163
Poland,2000,7401.57697647848,61.7459160613903,7.28543,6.9,84515000.0,38258629.0,15.9250946892848,0.568725228309631,70.7310289516892,4678.95072990963,7401.57697647848,61.7459160613903,7.28543,6.9,84515000.0,38258629.0,15.9250946892848,0.568725228309631,70.7310289516892,4678.95072990963
Portugal,2000,18822.0933092937,54.4051635389142,16.4305,20.1,12097000.0,10289898.0,15.0493373233829,0.972350239753723,15.7700004577637,12035.9366948089,18822.0933092937,54.4051635389142,16.4305,20.1,12097000.0,10289898.0,15.0493373233829,0.972350239753723,15.7700004577637,12035.9366948089
Romania,2000,4569.31124324524,52.8619549004535,3.61372,16.4,5264000.0,22442971.0,19.8128920493959,-0.262158989906311,59.241860178055,2219.02966937288,4569.31124324524,52.8619549004535,3.61372,16.4,5264000.0,22442971.0,19.8128920493959,-0.262158989906311,59.241860178055,2219.02966937288
Serbia,2000,3542.35365914848,55.5923115701625,,22.1,,7516346.0,28.1362081520905,-0.834016025066376,,2518.29632143461,3542.35365914848,55.5923115701625,23.5,22.1,312000.0,7516346.0,28.1362081520905,-0.834016025066376,62.5499992370605,2518.29632143461
Slovakia,2000,8997.21199594319,56.1058893284907,9.4268,3.7,,5388720.0,19.6322681308794,0.673051953315735,,5604.79123839742,8997.21199594319,56.1058893284907,9.4268,3.7,12583000.0,5388720.0,19.6322681308794,0.673051953315735,41.75,5604.79123839742
Slovenia,2000,16146.1216848394,50.6975029797519,15.1103,18.0,1090000.0,1988925.0,21.6596643590193,0.674126327037811,68.648119728644,9135.23240786755,16146.1216848394,50.6975029797519,15.1103,18.0,1090000.0,1988925.0,21.6596643590193,0.674126327037811,68.648119728644,9135.23240786755
Spain,2000,24106.8818529374,76.1650552349602,13.625,7.9,74580000.0,40567864.0,16.2671468214198,1.68575727939606,31.2720631441855,14653.6436126107,24106.8818529374,76.1650552349602,13.625,7.9,74580000.0,40567864.0,16.2671468214198,1.68575727939606,31.2720631441855,14653.6436126107
Sweden,2000,41561.7747635857,84.0400009155273,45.6877,39.8,3828000.0,8872109.0,19.858143662235,1.87932634353638,,18619.2853088906,41561.7747635857,84.0400009155273,45.6877,39.8,3828000.0,8872109.0,19.858143662235,1.87932634353638,78.25,18619.2853088906
Switzerland,2000,73749.9389517966,73.302430524727,47.1,18.2,7821000.0,7184250.0,17.6413339899676,1.95634055137634,79.0890797616452,40139.764599476,73749.9389517966,73.302430524727,47.1,18.2,7821000.0,7184250.0,17.6413339899676,1.95634055137634,79.0890797616452,40139.764599476
Türkiye,2000,6326.25746472488,58.9706120006403,3.76169,17.3,10428000.0,65425961.0,18.7151922238983,-0.0204347390681505,12.7576237445264,4092.2946371687,6326.25746472488,58.9706120006403,3.76169,17.3,10428000.0,65425961.0,18.7151922238983,-0.0204347390681505,12.7576237445264,4092.2946371687
Albania,2001,2188.91854451375,42.354513990929,0.325798,39.0,354000.0,3060173.0,4.33924127218943,,37.0400009155273,1455.3930864387,2188.91854451375,42.354513990929,0.325798,39.0,354000.0,3060173.0,4.33924127218943,-0.7710567712783816,37.0400009155273,1455.3930864387
Austria,2001,38929.753800545,66.8408161285718,39.1855,25.5,18180000.0,8042293.0,18.8665063718647,,70.9774758286207,21441.9998908602,38929.753800545,66.8408161285718,39.1855,25.5,18180000.0,8042293.0,18.8665063718647,1.8637467026710501,70.9774758286207,21441.9998908602
Belgium,2001,36148.2880924306,82.3356893921976,31.2884,1.6,6452000.0,10286570.0,17.0405421304565,,50.6804325763941,19147.151024877,36148.2880924306,82.3356893921976,31.2884,1.6,6452000.0,10286570.0,17.0405421304565,1.78715252876282,50.6804325763941,19147.151024877
Bosnia and Herzegovina,2001,2617.18230350812,42.8761478375679,1.20053,20.3,139000.0,4179438.0,9.40645785477134,,,2333.17664402938,2617.18230350812,42.8761478375679,1.20053,20.3,139000.0,4179438.0,9.40645785477134,-1.0646647214889549,51.8769177503296,2333.17664402938
Croatia,2001,9515.73569793698,55.6913829056559,11.5586,26.9,40129000.0,4299642.0,16.3558466590261,,59.5999984741211,5863.07909205558,9515.73569793698,55.6913829056559,11.5586,26.9,40129000.0,4299642.0,16.3558466590261,0.3459850400686265,59.5999984741211,5863.07909205558
Cyprus,2001,23019.25,68.8024068077544,18.8188,3.0,2841000.0,964127.0,7.74583768105736,,54.6698590406431,14267.27734375,23019.25,68.8024068077544,18.8188,3.0,2841000.0,964127.0,7.74583768105736,1.185120820999145,54.6698590406431,14267.27734375
Czechia,2001,12958.4667607533,73.9131752504002,14.6972,6.3,,10216605.0,23.5170981033148,,79.2367669993301,6343.14498591261,12958.4667607533,73.9131752504002,14.6972,6.3,20108000.0,10216605.0,23.5170981033148,0.754728227853775,79.2367669993301,6343.14498591261
Denmark,2001,49557.1509962227,85.188307882087,42.9575,11.1,,5358783.0,14.0374624375818,,75.277785193348,22315.3444811391,49557.1509962227,85.188307882087,42.9575,11.1,21119000.0,5358783.0,14.0374624375818,1.9602960944175751,75.277785193348,22315.3444811391
Estonia,2001,10662.9455020331,67.3926456349791,31.5275,18.9,3230000.0,1388115.0,16.0616569267868,,,4933.15065350538,10662.9455020331,67.3926456349791,31.5275,18.9,3230000.0,1388115.0,16.0616569267868,0.677856683731079,81.8472626472586,4933.15065350538
Finland,2001,38784.1308115726,67.4982392821958,43.1054,29.2,2826000.0,5188008.0,23.6043785828383,,,18712.4150355794,38784.1308115726,67.4982392821958,43.1054,29.2,2826000.0,5188008.0,23.6043785828383,2.063060641288755,64.7408727989187,18712.4150355794
France,2001,33640.6738002565,76.9074413607811,26.3259,9.4,,61364377.0,13.9296551551957,,54.0097701514293,17898.1258982699,33640.6738002565,76.9074413607811,26.3259,9.4,190282000.0,61364377.0,13.9296551551957,1.5905694961547852,54.0097701514293,17898.1258982699
Germany,2001,35618.5143698493,80.1070808273695,31.6509,3.9,17861000.0,82349925.0,20.0863572804744,,77.5640683296579,19713.7796711397,35618.5143698493,80.1070808273695,31.6509,3.9,17861000.0,82349925.0,20.0863572804744,1.732274889945985,77.5640683296579,19713.7796711397
Greece,2001,18742.4235780691,72.8460703788502,10.935,7.1,14678000.0,10862132.0,10.4041018423355,,42.9300169170428,12668.6672989275,18742.4235780691,72.8460703788502,10.935,7.1,14678000.0,10862132.0,10.4041018423355,0.6815418004989625,42.9300169170428,12668.6672989275
Hungary,2001,9365.95393193015,64.646880283041,14.5286,5.1,30679000.0,10187576.0,19.1558164975426,,55.0699996948242,5029.85768201443,9365.95393193015,64.646880283041,14.5286,5.1,30679000.0,10187576.0,19.1558164975426,0.9959394931793211,55.0699996948242,5029.85768201443
Iceland,2001,44545.9822640262,92.0452304560359,49.393,62.1,329000.0,284968.0,13.1858825134824,,53.6950559567751,23818.9529002743,44545.9822640262,92.0452304560359,49.393,62.1,329000.0,284968.0,13.1858825134824,1.9508930444717398,53.6950559567751,23818.9529002743
Ireland,2001,44151.1536032557,59.3763923617156,23.1388,2.0,6353000.0,3866243.0,25.2498702300992,,,18647.8236083243,44151.1536032557,59.3763923617156,23.1388,2.0,6353000.0,3866243.0,25.2498702300992,1.58211326599121,54.9644147202228,18647.8236083243
Italy,2001,33243.599343976,67.27519882288,27.2221,5.4,60960000.0,56976981.0,17.1970447411482,,35.439998626709,19652.0450240521,33243.599343976,67.27519882288,27.2221,5.4,60960000.0,56976981.0,17.1970447411482,0.737999022006989,35.439998626709,19652.0450240521
Latvia,2001,6833.4354323157,68.0163660524785,7.21935,35.4,2061000.0,2337170.0,13.8883453087975,,,4151.93246686547,6833.4354323157,68.0163660524785,7.21935,35.4,2061000.0,2337170.0,13.8883453087975,0.3483481630682945,77.0435385879083,4151.93246686547
Lithuania,2001,6854.52512826671,66.9286097501613,7.17936,17.6,4195000.0,3470818.0,17.4044141645943,,71.5984053653866,4136.83354528013,6854.52512826671,66.9286097501613,7.17936,17.6,4195000.0,3470818.0,17.4044141645943,0.29639353975653626,71.5984053653866,4136.83354528013
Luxembourg,2001,94243.7068360989,84.8173254067976,36.1634,3.4,836000.0,441525.0,9.13129035063773,,39.9500007629395,31763.1081446682,94243.7068360989,84.8173254067976,36.1634,3.4,836000.0,441525.0,9.13129035063773,1.93286269903183,39.9500007629395,31763.1081446682
Malta,2001,16920.7309706609,93.3621924014528,17.8778,0.0,1439000.0,393028.0,15.8473362137706,,,10359.3697226515,16920.7309706609,93.3621924014528,17.8778,0.0,1439000.0,393028.0,15.8473362137706,1.0503280162811302,22.7700004577637,10359.3697226515
Montenegro,2001,4421.83994305167,60.1387879596705,,,,607389.0,11.5594814340095,,,,4421.83994305167,60.1387879596705,25.3501,47.6,136000.0,607389.0,11.5594814340095,0.329695552587509,64.5500030517578,4511.96481304165
Netherlands,2001,41297.3198832208,80.1840578652121,49.3731,1.8,9500000.0,16046180.0,12.5154004319368,,61.3469195261992,20697.5466595635,41297.3198832208,80.1840578652121,49.3731,1.8,9500000.0,16046180.0,12.5154004319368,1.95841020345688,61.3469195261992,20697.5466595635
North Macedonia,2001,3169.32514368931,58.0943199277127,3.46818,15.2,99000.0,2034882.0,8.96459093556477,,,2105.64778644188,3169.32514368931,58.0943199277127,3.46818,15.2,99000.0,2034882.0,8.96459093556477,-0.704860210418701,51.8649178218968,2105.64778644188
Norway,2001,68899.5268987833,76.3958619273785,64.0,59.6,3073000.0,4513751.0,9.02829372161245,,82.3717786931781,23826.3617860447,68899.5268987833,76.3958619273785,64.0,59.6,3073000.0,4513751.0,9.02829372161245,1.8249226808548,82.3717786931781,23826.3617860447
Poland,2001,7494.96089503246,61.7557708646056,9.90067,7.3,61431000.0,38248076.0,14.4024296292523,,71.6144959031937,4773.33131279016,7494.96089503246,61.7557708646056,9.90067,7.3,61431000.0,38248076.0,14.4024296292523,0.511825934052467,71.6144959031937,4773.33131279016
Portugal,2001,19053.089945659,55.0679833009212,18.0871,20.8,12167000.0,10362722.0,14.6778646135093,,16.4300003051758,12057.714280473,19053.089945659,55.0679833009212,18.0871,20.8,12167000.0,10362722.0,14.6778646135093,1.0623506307601915,16.4300003051758,12057.714280473
Romania,2001,4875.30310600635,52.764808691157,4.53867,13.4,4938000.0,22131970.0,22.0207783534399,,60.2177580925204,2437.79817367497,4875.30310600635,52.764808691157,4.53867,13.4,4938000.0,22131970.0,22.0207783534399,-0.229373402893543,60.2177580925204,2437.79817367497
Serbia,2001,3788.98233947399,56.0482321112049,,19.6,,7503433.0,25.7968984516434,,,2627.45033300652,3788.98233947399,56.0482321112049,23.5,19.6,312000.0,7503433.0,25.7968984516434,-0.694480836391449,62.5499992370605,2627.45033300652
Slovakia,2001,9277.35808851002,55.9968426739371,12.5283,6.0,,5378867.0,20.9734263218137,,41.75,5912.63663617234,9277.35808851002,55.9968426739371,12.5283,6.0,12583000.0,5378867.0,20.9734263218137,0.60694882273674,41.75,5912.63663617234
Slovenia,2001,16576.7158840406,50.7597503536323,30.1759,18.7,1219000.0,1992060.0,21.9778432677268,,68.8803859050261,9381.33679556177,16576.7158840406,50.7597503536323,30.1759,18.7,1219000.0,1992060.0,21.9778432677268,0.7319816648960109,68.8803859050261,9381.33679556177
Spain,2001,24878.3784543991,76.3156889510385,18.1487,8.9,75564000.0,40850412.0,15.8297644081386,,32.7878903588269,15116.3020306277,24878.3784543991,76.3156889510385,18.1487,8.9,75564000.0,40850412.0,15.8297644081386,1.735938847064975,32.7878903588269,15116.3020306277
Sweden,2001,42014.4022302506,84.0827152824223,51.7657,37.4,4108000.0,8895960.0,18.9690208816409,,,18726.1831026339,42014.4022302506,84.0827152824223,51.7657,37.4,4108000.0,8895960.0,18.9690208816409,1.920959532260895,78.25,18726.1831026339
Switzerland,2001,74439.4637644735,73.3762992611964,55.1,18.7,7455000.0,7229854.0,18.3667333270038,,83.2533726879818,40833.0812214421,74439.4637644735,73.3762992611964,55.1,18.7,7455000.0,7229854.0,18.3667333270038,1.946691155433655,83.2533726879818,40833.0812214421
Türkiye,2001,5906.92348536699,59.8722461417316,5.18948,18.1,11619000.0,66245128.0,17.7333900105769,,12.8697608480764,3696.85199490874,5906.92348536699,59.8722461417316,5.18948,18.1,11619000.0,66245128.0,17.7333900105769,0.016065153293311603,12.8697608480764,3696.85199490874
Albania,2002,2297.10853513924,43.1520419609419,0.390081,35.8,470000.0,3051010.0,4.30775797620938,-0.624333381652832,,1572.29545989804,2297.10853513924,43.1520419609419,0.390081,35.8,470000.0,3051010.0,4.30775797620938,-0.624333381652832,39.913692520629,1572.29545989804
Austria,2002,39313.7225107545,66.8887457136458,36.56,24.7,18611000.0,8081957.0,18.2889236424197,1.88022816181183,72.5455946752039,21482.2799380836,39313.7225107545,66.8887457136458,36.56,24.7,18611000.0,8081957.0,18.2889236424197,1.88022816181183,72.5455946752039,21482.2799380836
Belgium,2002,36600.862592332,82.6509663267055,46.33,1.7,6720000.0,10332785.0,16.7945870519173,1.91511082649231,52.0275696980575,19178.0925920088,36600.862592332,82.6509663267055,46.33,1.7,6720000.0,10332785.0,16.7945870519173,1.91511082649231,52.0275696980575,19178.0925920088
Bosnia and Herzegovina,2002,2743.13878615838,43.1975585685863,2.64827,21.2,160000.0,4188002.0,9.31352422157962,-1.07195007801056,,2455.02941313456,2743.13878615838,43.1975585685863,2.64827,21.2,160000.0,4188002.0,9.31352422157962,-1.07195007801056,51.8769177503296,2455.02941313456
Croatia,2002,10062.0396800621,55.6745468592554,17.76,24.6,41737000.0,4302174.0,15.2208427111219,0.328575700521469,59.42094184218,6417.2140518192,10062.0396800621,55.6745468592554,17.76,24.6,41737000.0,4302174.0,15.2208427111219,0.328575700521469,59.42094184218,6417.2140518192
Cyprus,2002,23604.189453125,68.7863589370716,28.32,3.2,2495000.0,981440.0,7.73367905364957,1.29533743858337,56.6720118528246,14539.6240234375,23604.189453125,68.7863589370716,28.32,3.2,2495000.0,981440.0,7.73367905364957,1.29533743858337,56.6720118528246,14539.6240234375
Czechia,2002,13179.9878092741,73.8360067578753,23.93,7.3,,10196916.0,22.2337422618735,0.921997308731079,,6552.0029876438,13179.9878092741,73.8360067578753,23.93,7.3,20108000.0,10196916.0,22.2337422618735,0.921997308731079,85.4800033569336,6552.0029876438
Denmark,2002,49624.5965359582,85.3000030517578,64.25,11.9,,5375931.0,13.9271727232541,2.0240433216095,,22565.7989262273,49624.5965359582,85.3000030517578,64.25,11.9,21119000.0,5375931.0,13.9271727232541,2.0240433216095,84.2600021362305,22565.7989262273
Estonia,2002,11474.6622721923,67.4090870965661,41.52,19.3,3253000.0,1379350.0,15.6672531737325,0.66788649559021,81.8472626472586,5443.77852515989,11474.6622721923,67.4090870965661,41.52,19.3,3253000.0,1379350.0,15.6672531737325,0.66788649559021,81.8472626472586,5443.77852515989
Finland,2002,39343.0698997627,67.7951641569199,62.43,29.5,2875000.0,5200598.0,22.8745621126381,2.09640264511108,64.7408727989187,19133.6964702334,39343.0698997627,67.7951641569199,62.43,29.5,2875000.0,5200598.0,22.8745621126381,2.09640264511108,64.7408727989187,19133.6964702334
France,2002,33753.5782979758,77.2543866607525,30.18,8.7,,61812142.0,13.4598053740839,1.54408168792725,54.8652810589949,18138.4615112054,33753.5782979758,77.2543866607525,30.18,8.7,190282000.0,61812142.0,13.4598053740839,1.54408168792725,54.8652810589949,18138.4615112054
Germany,2002,35477.5151544301,80.1213973750556,48.82,4.4,17969000.0,82488495.0,19.4763331174439,1.66001808643341,78.110326006942,19408.9974684669,35477.5151544301,80.1213973750556,48.82,4.4,17969000.0,82488495.0,19.4763331174439,1.66001808643341,78.110326006942,19408.9974684669
Greece,2002,19548.3677447396,73.0977109642516,14.67,7.3,14918000.0,10902022.0,10.2779206573641,0.776045680046082,44.2262010712222,13264.2042167194,19548.3677447396,73.0977109642516,14.67,7.3,14918000.0,10902022.0,10.2779206573641,0.776045680046082,44.2262010712222,13264.2042167194
Hungary,2002,9836.94065083321,65.0400009155273,16.67,5.2,31739000.0,10158608.0,18.5495376602771,0.991949141025543,,5441.85338925046,9836.94065083321,65.0400009155273,16.67,5.2,31739000.0,10158608.0,18.5495376602771,0.991949141025543,68.5299549439554,5441.85338925046
Iceland,2002,44389.5560505836,92.1674022598912,79.12,61.9,315000.0,287523.0,11.4417727443902,1.95681166648865,56.3224374982045,23436.1887313827,44389.5560505836,92.1674022598912,79.12,61.9,315000.0,287523.0,11.4417727443902,1.95681166648865,56.3224374982045,23436.1887313827
Ireland,2002,45974.4881988842,59.6367259990731,25.85,2.2,6476000.0,3931947.0,26.7451104794314,1.57149362564087,,19002.8966827776,45974.4881988842,59.6367259990731,25.85,2.2,6476000.0,3931947.0,26.7451104794314,1.57149362564087,54.9644147202228,19002.8966827776
Italy,2002,33267.4474482048,67.3538786566538,28.04,5.6,63561000.0,57089824.0,16.8295128748527,0.753255426883698,36.591332952981,19604.9238898765,33267.4474482048,67.3538786566538,28.04,5.6,63561000.0,57089824.0,16.8295128748527,0.753255426883698,36.591332952981,19604.9238898765
Latvia,2002,7443.22944659059,67.9813450702046,21.94,34.4,2297000.0,2310173.0,13.9945598563914,0.486781418323517,,4458.91700743992,7443.22944659059,67.9813450702046,21.94,34.4,2297000.0,2310173.0,13.9945598563914,0.486781418323517,77.0435385879083,4458.91700743992
Lithuania,2002,7374.0979710116,66.8887100219727,17.69,17.9,3999000.0,3443067.0,16.4397429311965,0.494154572486877,72.1603189196853,4421.06567928084,7374.0979710116,66.8887100219727,17.69,17.9,3999000.0,3443067.0,16.4397429311965,0.494154572486877,72.1603189196853,4421.06567928084
Luxembourg,2002,96269.5797484275,85.203425653095,39.84,1.3,885000.0,446175.0,8.71827517820692,1.97525644302368,,33054.7756425178,96269.5797484275,85.203425653095,39.84,1.3,885000.0,446175.0,8.71827517820692,1.97525644302368,50.5299987792969,33054.7756425178
Malta,2002,17255.4299440987,93.4431095912187,28.92,0.1,1483000.0,395969.0,15.6233951327963,1.05014824867249,,10122.5281242008,17255.4299440987,93.4431095912187,28.92,0.1,1483000.0,395969.0,15.6233951327963,1.05014824867249,22.7700004577637,10122.5281242008
Montenegro,2002,4488.00716747744,61.0261817231895,,,136000.0,609828.0,10.4014913776057,,,,4488.00716747744,61.0261817231895,25.3501,47.6,136000.0,609828.0,10.4014913776057,0.329695552587509,64.5500030517578,4511.96481304165
Netherlands,2002,41135.4190736263,80.8085275226169,61.29,1.9,9595000.0,16148929.0,11.908705689589,1.93344473838806,62.1719312178887,20805.2040954084,41135.4190736263,80.8085275226169,61.29,1.9,9595000.0,16148929.0,11.908705689589,1.93344473838806,62.1719312178887,20805.2040954084
North Macedonia,2002,3240.11064526089,57.8726144171205,17.33,14.6,123000.0,2020157.0,8.43604131780757,-0.571167230606079,,2331.8039098897,3240.11064526089,57.8726144171205,17.33,14.6,123000.0,2020157.0,8.43604131780757,-0.571167230606079,51.8649178218968,2331.8039098897
Norway,2002,69472.9836807311,76.7955442460288,72.84,59.5,3111000.0,4538159.0,9.00607040907333,1.83372235298157,,24441.3733593294,69472.9836807311,76.7955442460288,72.84,59.5,3111000.0,4538159.0,9.00607040907333,1.83372235298157,70.6100006103516,24441.3733593294
Poland,2002,7640.99307757777,61.7581534555696,21.15,7.5,50735000.0,38230364.0,14.1375374343365,0.454926639795303,71.8899993896484,4952.09412054135,7640.99307757777,61.7581534555696,21.15,7.5,50735000.0,38230364.0,14.1375374343365,0.454926639795303,71.8899993896484,4952.09412054135
Portugal,2002,19095.1102477398,55.789299869679,19.37,18.3,11644000.0,10419631.0,14.1946649466386,1.15235102176666,16.7399997711182,12145.702959931,19095.1102477398,55.789299869679,19.37,18.3,11644000.0,10419631.0,14.1946649466386,1.15235102176666,16.7399997711182,12145.702959931
Romania,2002,5248.54994632668,52.7466427937759,6.58,14.4,4794000.0,21730496.0,21.8092683135058,-0.196587815880775,52.6500015258789,2658.99959324172,5248.54994632668,52.7466427937759,6.58,14.4,4794000.0,21730496.0,21.8092683135058,-0.196587815880775,52.6500015258789,2658.99959324172
Serbia,2002,4038.65251197442,56.462901503343,,18.0,312000.0,7500031.0,23.5481347478317,-0.554945647716522,,2868.71056669543,4038.65251197442,56.462901503343,23.5,18.0,312000.0,7500031.0,23.5481347478317,-0.554945647716522,62.5499992370605,2868.71056669543
Slovakia,2002,9690.68468262889,55.8776140379959,40.14,5.5,,5376912.0,19.036925274805,0.540845692157745,,6249.5455782705,9690.68468262889,55.8776140379959,40.14,5.5,12583000.0,5376912.0,19.036925274805,0.540845692157745,81.510523517521,6249.5455782705
Slovenia,2002,17099.658209132,50.7744556266555,27.8389,16.3,1302000.0,1994530.0,21.6091778196104,0.789837002754211,70.2314616788334,9593.82228350025,17099.658209132,50.7744556266555,27.8389,16.3,1302000.0,1994530.0,21.6091778196104,0.789837002754211,70.2314616788334,9593.82228350025
Spain,2002,25205.3154769045,76.4934217249538,20.39,7.4,79313000.0,41431558.0,15.1898514693015,1.78612041473389,34.5615733827732,15362.7880848907,25205.3154769045,76.4934217249538,20.39,7.4,79313000.0,41431558.0,15.1898514693015,1.78612041473389,34.5615733827732,15362.7880848907
Sweden,2002,42831.7584103774,84.1342508376823,70.57,35.9,4276000.0,8924958.0,18.6122752817728,1.96259272098541,,19087.8393194951,42831.7584103774,84.1342508376823,70.57,35.9,4276000.0,8924958.0,18.6122752817728,1.96259272098541,78.25,19087.8393194951
Switzerland,2002,73824.3849167809,73.4195324136588,61.4,18.2,6868000.0,7284753.0,18.7578822567706,1.93704175949097,82.6618483613412,40682.0059830484,73824.3849167809,73.4195324136588,61.4,18.2,6868000.0,7284753.0,18.7578822567706,1.93704175949097,82.6618483613412,40682.0059830484
Türkiye,2002,6211.70542960394,60.7385342729423,11.38,17.5,13256000.0,67048795.0,16.968714485741,0.0525650456547737,13.8504532336948,3862.17794495407,6211.70542960394,60.7385342729423,11.38,17.5,13256000.0,67048795.0,16.968714485741,0.0525650456547737,13.8504532336948,3862.17794495407
Albania,2003,2428.68934653563,44.0295089223208,0.9719,33.7,557000.0,3039616.0,4.3432071193413,-0.563986718654633,,1738.62564381472,2428.68934653563,44.0295089223208,0.9719,33.7,557000.0,3039616.0,4.3432071193413,-0.563986718654633,39.913692520629,1738.62564381472
Austria,2003,39569.2885567329,66.9263574955092,42.7,22.6,19078000.0,8121423.0,17.9613432652269,1.93046128749847,72.6677724433321,21750.471777238,39569.2885567329,66.9263574955092,42.7,22.6,19078000.0,8121423.0,17.9613432652269,1.93046128749847,72.6677724433321,21750.471777238
Belgium,2003,36826.2699296094,82.9609538786731,49.97,1.9,6690000.0,10376133.0,16.2002374109264,1.86878955364227,52.6089216413124,19235.0670466917,36826.2699296094,82.9609538786731,49.97,1.9,6690000.0,10376133.0,16.2002374109264,1.86878955364227,52.6089216413124,19235.0670466917
Bosnia and Herzegovina,2003,2855.68314939849,43.5181993184523,3.96504,20.1,165000.0,4178523.0,9.29979251773798,-0.880337357521057,,2561.9791397978,2855.68314939849,43.5181993184523,3.96504,20.1,165000.0,4178523.0,9.29979251773798,-0.880337357521057,51.8769177503296,2561.9791397978
